token,count,freq_per_1k
adding,3,0.117407639323732
wanting,3,0.117407639323732
garbage,3,0.117407639323732
clean,3,0.117407639323732
deaf,3,0.117407639323732
gps,3,0.117407639323732
simulation,3,0.117407639323732
shown,3,0.117407639323732
along,3,0.117407639323732
70,3,0.117407639323732
carbon,3,0.117407639323732
stock,3,0.117407639323732
npcs,3,0.117407639323732
ridiculous,3,0.117407639323732
awful,3,0.117407639323732
stuck,3,0.117407639323732
general,3,0.117407639323732
smokey,3,0.117407639323732
ahead,3,0.117407639323732
activities,3,0.117407639323732
development,3,0.117407639323732
currently,3,0.117407639323732
hood,3,0.117407639323732
souls,3,0.117407639323732
due,3,0.117407639323732
delivering,3,0.117407639323732
thus,3,0.117407639323732
cameras,3,0.117407639323732
gears,3,0.117407639323732
chance,3,0.117407639323732
night,3,0.117407639323732
waypoints,3,0.117407639323732
vote,3,0.117407639323732
kids,3,0.117407639323732
leaderboards,3,0.117407639323732
developed,3,0.117407639323732
date,2,0.07827175954915466
cashgrab,2,0.07827175954915466
hey,2,0.07827175954915466
solution,2,0.07827175954915466
atleast,2,0.07827175954915466
tandeming,2,0.07827175954915466
buddies,2,0.07827175954915466
pulling,2,0.07827175954915466
achievements,2,0.07827175954915466
addictive,2,0.07827175954915466
goofy,2,0.07827175954915466
af,2,0.07827175954915466
29,2,0.07827175954915466
restart,2,0.07827175954915466
countless,2,0.07827175954915466
quit,2,0.07827175954915466
vary,2,0.07827175954915466
unknown,2,0.07827175954915466
file,2,0.07827175954915466
suspension,2,0.07827175954915466
unfortunately,2,0.07827175954915466
opportunity,2,0.07827175954915466
simply,2,0.07827175954915466
prices,2,0.07827175954915466
broom,2,0.07827175954915466
consistently,2,0.07827175954915466
reinstalled,2,0.07827175954915466
pop,2,0.07827175954915466
app,2,0.07827175954915466
lovers,2,0.07827175954915466
round,2,0.07827175954915466
roundabout,2,0.07827175954915466
fault,2,0.07827175954915466
usually,2,0.07827175954915466
non,2,0.07827175954915466
freeze,2,0.07827175954915466
levels,2,0.07827175954915466
quicker,2,0.07827175954915466
send,2,0.07827175954915466
360,2,0.07827175954915466
negatives,2,0.07827175954915466
arent,2,0.07827175954915466
boot,2,0.07827175954915466
relaxing,2,0.07827175954915466
transaction,2,0.07827175954915466
somebody,2,0.07827175954915466
hopeful,2,0.07827175954915466
replace,2,0.07827175954915466
99,2,0.07827175954915466
longer,2,0.07827175954915466
irl,2,0.07827175954915466
ramming,2,0.07827175954915466
self,2,0.07827175954915466
expectation,2,0.07827175954915466
match,2,0.07827175954915466
versus,2,0.07827175954915466
record,2,0.07827175954915466
challenge,2,0.07827175954915466
fmeter,2,0.07827175954915466
interested,2,0.07827175954915466
roaming,2,0.07827175954915466
repetitive,2,0.07827175954915466
tasks,2,0.07827175954915466
break,2,0.07827175954915466
checklist,2,0.07827175954915466
discussions,2,0.07827175954915466
impression,2,0.07827175954915466
min,2,0.07827175954915466
earlier,2,0.07827175954915466
click,2,0.07827175954915466
teleport,2,0.07827175954915466
convert,2,0.07827175954915466
tied,2,0.07827175954915466
location,2,0.07827175954915466
bot,2,0.07827175954915466
completed,2,0.07827175954915466
deep,2,0.07827175954915466
moved,2,0.07827175954915466
daily,2,0.07827175954915466
task,2,0.07827175954915466
display,2,0.07827175954915466
checking,2,0.07827175954915466
quote,2,0.07827175954915466
remember,2,0.07827175954915466
curator,2,0.07827175954915466
english,2,0.07827175954915466
goated,2,0.07827175954915466
ways,2,0.07827175954915466
workshop,2,0.07827175954915466
highway,2,0.07827175954915466
lmao,2,0.07827175954915466
ideas,2,0.07827175954915466
develop,2,0.07827175954915466
permanently,2,0.07827175954915466
kill,2,0.07827175954915466
encounter,2,0.07827175954915466
badly,2,0.07827175954915466
dream,2,0.07827175954915466
design,2,0.07827175954915466
uses,2,0.07827175954915466
automatically,2,0.07827175954915466
wrong,2,0.07827175954915466
cloned,2,0.07827175954915466
attempt,2,0.07827175954915466
combining,2,0.07827175954915466
grow,2,0.07827175954915466
chassis,2,0.07827175954915466
titles,2,0.07827175954915466
drifters,2,0.07827175954915466
ultra,2,0.07827175954915466
plenty,2,0.07827175954915466
beginners,2,0.07827175954915466
meet,2,0.07827175954915466
month,2,0.07827175954915466
themselves,2,0.07827175954915466
safe,2,0.07827175954915466
core,2,0.07827175954915466
behavior,2,0.07827175954915466
growing,2,0.07827175954915466
larger,2,0.07827175954915466
regret,2,0.07827175954915466
fate,2,0.07827175954915466
stutter,2,0.07827175954915466
water,2,0.07827175954915466
trains,2,0.07827175954915466
mostly,2,0.07827175954915466
internet,2,0.07827175954915466
taking,2,0.07827175954915466
switching,2,0.07827175954915466
holy,2,0.07827175954915466
bare,2,0.07827175954915466
crap,2,0.07827175954915466
modified,2,0.07827175954915466
infuriating,2,0.07827175954915466
above,2,0.07827175954915466
myself,2,0.07827175954915466
heard,2,0.07827175954915466
amounts,2,0.07827175954915466
fanatec,2,0.07827175954915466
users,2,0.07827175954915466
center,2,0.07827175954915466
avoid,2,0.07827175954915466
drifts,2,0.07827175954915466
slam,2,0.07827175954915466
luck,2,0.07827175954915466
gaining,2,0.07827175954915466
2nd,2,0.07827175954915466
pre,2,0.07827175954915466
action,2,0.07827175954915466
spoilers,2,0.07827175954915466
costs,2,0.07827175954915466
od,2,0.07827175954915466
repairing,2,0.07827175954915466
understand,2,0.07827175954915466
island,2,0.07827175954915466
14,2,0.07827175954915466
focused,2,0.07827175954915466
launch,2,0.07827175954915466
noticeable,2,0.07827175954915466
allows,2,0.07827175954915466
transfer,2,0.07827175954915466
flow,2,0.07827175954915466
laid,2,0.07827175954915466
courses,2,0.07827175954915466
competitive,2,0.07827175954915466
physically,2,0.07827175954915466
colours,2,0.07827175954915466
room,2,0.07827175954915466
communities,2,0.07827175954915466
familiar,2,0.07827175954915466
predictable,2,0.07827175954915466
fairly,2,0.07827175954915466
exterior,2,0.07827175954915466
strong,2,0.07827175954915466
quickly,2,0.07827175954915466
beer,2,0.07827175954915466
vodka,2,0.07827175954915466
relatively,2,0.07827175954915466
truly,2,0.07827175954915466
forced,2,0.07827175954915466
progressing,2,0.07827175954915466
helps,2,0.07827175954915466
tedious,2,0.07827175954915466
auto,2,0.07827175954915466
hrs,2,0.07827175954915466
cashed,2,0.07827175954915466
wonky,2,0.07827175954915466
fest,2,0.07827175954915466
freestyle,2,0.07827175954915466
key,2,0.07827175954915466
conclusion,2,0.07827175954915466
expecting,2,0.07827175954915466
tons,2,0.07827175954915466
wow,2,0.07827175954915466
fit,2,0.07827175954915466
prefer,2,0.07827175954915466
interactive,2,0.07827175954915466
engineer,2,0.07827175954915466
soundtrack,2,0.07827175954915466
tweaking,2,0.07827175954915466
polish,2,0.07827175954915466
learning,2,0.07827175954915466
de,2,0.07827175954915466
essentially,2,0.07827175954915466
depth,2,0.07827175954915466
cost,2,0.07827175954915466
lead,2,0.07827175954915466
20k,2,0.07827175954915466
35,2,0.07827175954915466
dollars,2,0.07827175954915466
loose,2,0.07827175954915466
needless,2,0.07827175954915466
visuals,2,0.07827175954915466
buck,2,0.07827175954915466
jdm,2,0.07827175954915466
culture,2,0.07827175954915466
tough,2,0.07827175954915466
crashed,2,0.07827175954915466
situation,2,0.07827175954915466
intro,2,0.07827175954915466
properly,2,0.07827175954915466
relax,2,0.07827175954915466
suck,2,0.07827175954915466
special,2,0.07827175954915466
anywhere,2,0.07827175954915466
genuinely,2,0.07827175954915466
listen,2,0.07827175954915466
manual,2,0.07827175954915466
60,2,0.07827175954915466
rotation,2,0.07827175954915466
11,2,0.07827175954915466
clearly,2,0.07827175954915466
hacked,2,0.07827175954915466
account,2,0.07827175954915466
banned,2,0.07827175954915466
havent,2,0.07827175954915466
service,2,0.07827175954915466
stolen,2,0.07827175954915466
paying,2,0.07827175954915466
13,2,0.07827175954915466
clunky,2,0.07827175954915466
watching,2,0.07827175954915466
wasnt,2,0.07827175954915466
fucking,2,0.07827175954915466
reviewing,2,0.07827175954915466
watch,2,0.07827175954915466
says,2,0.07827175954915466
monitor,2,0.07827175954915466
nor,2,0.07827175954915466
cities,2,0.07827175954915466
billboards,2,0.07827175954915466
genius,2,0.07827175954915466
compatibility,2,0.07827175954915466
csl,2,0.07827175954915466
dd,2,0.07827175954915466
cosmetic,2,0.07827175954915466
fair,2,0.07827175954915466
aswell,2,0.07827175954915466
face,2,0.07827175954915466
asking,2,0.07827175954915466
vibe,2,0.07827175954915466
tend,2,0.07827175954915466
various,2,0.07827175954915466
underglow,2,0.07827175954915466
via,2,0.07827175954915466
word,2,0.07827175954915466
milk,2,0.07827175954915466
today,2,0.07827175954915466
bus,2,0.07827175954915466
clear,2,0.07827175954915466
connect,2,0.07827175954915466
unable,2,0.07827175954915466
brilliant,2,0.07827175954915466
private,2,0.07827175954915466
gamer,2,0.07827175954915466
mixed,2,0.07827175954915466
arcady,2,0.07827175954915466
autosteering,2,0.07827175954915466
during,2,0.07827175954915466
throttle,2,0.07827175954915466
mix,2,0.07827175954915466
none,2,0.07827175954915466
reccomend,2,0.07827175954915466
deffo,2,0.07827175954915466
everywhere,2,0.07827175954915466
rlly,2,0.07827175954915466
arcadesim,2,0.07827175954915466
credit,2,0.07827175954915466
lines,2,0.07827175954915466
constant,2,0.07827175954915466
reshade,2,0.07827175954915466
enthusiasts,2,0.07827175954915466
risk,2,0.07827175954915466
greatly,2,0.07827175954915466
thrustmaster,2,0.07827175954915466
suffer,2,0.07827175954915466
returned,2,0.07827175954915466
2023,2,0.07827175954915466
verry,2,0.07827175954915466
bored,2,0.07827175954915466
presets,2,0.07827175954915466
liverys,2,0.07827175954915466
wouldnt,2,0.07827175954915466
response,2,0.07827175954915466
ea,2,0.07827175954915466
tu,2,0.07827175954915466
vehicles,2,0.07827175954915466
bindings,2,0.07827175954915466
pace,2,0.07827175954915466
died,2,0.07827175954915466
obvious,2,0.07827175954915466
beyond,2,0.07827175954915466
showed,2,0.07827175954915466
human,2,0.07827175954915466
intelligence,2,0.07827175954915466
busy,2,0.07827175954915466
enable,2,0.07827175954915466
default,2,0.07827175954915466
oh,2,0.07827175954915466
repeat,2,0.07827175954915466
process,2,0.07827175954915466
dog,2,0.07827175954915466
buildings,2,0.07827175954915466
names,2,0.07827175954915466
haha,2,0.07827175954915466
da,2,0.07827175954915466
slap,2,0.07827175954915466
alpha,2,0.07827175954915466
xbox,2,0.07827175954915466
momentum,2,0.07827175954915466
couldnt,2,0.07827175954915466
corners,2,0.07827175954915466
mall,2,0.07827175954915466
course,2,0.07827175954915466
noob,2,0.07827175954915466
hooked,2,0.07827175954915466
16,2,0.07827175954915466
freedom,2,0.07827175954915466
surprisingly,2,0.07827175954915466
road,2,0.07827175954915466
populated,2,0.07827175954915466
ride,2,0.07827175954915466
improving,2,0.07827175954915466
favorite,2,0.07827175954915466
abit,2,0.07827175954915466
distance,2,0.07827175954915466
project,2,0.07827175954915466
al,2,0.07827175954915466
sport,2,0.07827175954915466
gayet,2,0.07827175954915466
npc,2,0.07827175954915466
bcz,2,0.07827175954915466
lock,2,0.07827175954915466
harder,2,0.07827175954915466
fyi,2,0.07827175954915466
rid,2,0.07827175954915466
whoever,2,0.07827175954915466
head,2,0.07827175954915466
stays,2,0.07827175954915466
yall,2,0.07827175954915466
front,2,0.07827175954915466
holding,2,0.07827175954915466
graphic,2,0.07827175954915466
wise,2,0.07827175954915466
ish,2,0.07827175954915466
bap,2,0.07827175954915466
nu,2,0.07827175954915466
sort,2,0.07827175954915466
nfs,2,0.07827175954915466
1st,2,0.07827175954915466
parking,2,0.07827175954915466
tint,2,0.07827175954915466
include,2,0.07827175954915466
ready,2,0.07827175954915466
preference,2,0.07827175954915466
amusement,2,0.07827175954915466
3rd,2,0.07827175954915466
spending,2,0.07827175954915466
miss,2,0.07827175954915466
beta,2,0.07827175954915466
angles,2,0.07827175954915466
650hp,2,0.07827175954915466
ps,2,0.07827175954915466
olist,2,0.07827175954915466
wolf,2,0.07827175954915466
studio,2,0.07827175954915466
lately,2,0.07827175954915466
ye,2,0.07827175954915466
depending,2,0.07827175954915466
somewhere,2,0.07827175954915466
spot,2,0.07827175954915466
places,2,0.07827175954915466
implemented,2,0.07827175954915466
controllers,2,0.07827175954915466
doors,2,0.07827175954915466
lovely,2,0.07827175954915466
ghosted,2,0.07827175954915466
results,2,0.07827175954915466
minor,2,0.07827175954915466
functionality,2,0.07827175954915466
seat,2,0.07827175954915466
build,2,0.07827175954915466
grip,2,0.07827175954915466
food,2,0.07827175954915466
kicked,2,0.07827175954915466
ton,2,0.07827175954915466
drops,2,0.07827175954915466
worse,2,0.07827175954915466
obviously,2,0.07827175954915466
caster,2,0.07827175954915466
clutch,2,0.07827175954915466
90,2,0.07827175954915466
gave,2,0.07827175954915466
psychics,2,0.07827175954915466
paper,2,0.07827175954915466
asked,2,0.07827175954915466
objects,2,0.07827175954915466
colors,2,0.07827175954915466
meets,2,0.07827175954915466
steamthumbsdown,2,0.07827175954915466
allow,2,0.07827175954915466
steamvr,2,0.07827175954915466
forth,2,0.07827175954915466
pricey,2,0.07827175954915466
bug,2,0.07827175954915466
keybind,2,0.07827175954915466
lets,2,0.07827175954915466
altough,2,0.07827175954915466
waste,2,0.07827175954915466
universal,2,0.07827175954915466
choice,2,0.07827175954915466
hardly,2,0.07827175954915466
tested,2,0.07827175954915466
60fps,2,0.07827175954915466
unlike,2,0.07827175954915466
ms,2,0.07827175954915466
nasa,2,0.07827175954915466
significant,2,0.07827175954915466
dark,2,0.07827175954915466
ranks,2,0.07827175954915466
cup,2,0.07827175954915466
depends,2,0.07827175954915466
camber,2,0.07827175954915466
button,2,0.07827175954915466
loved,2,0.07827175954915466
catch,2,0.07827175954915466
psi,2,0.07827175954915466
wide,2,0.07827175954915466
page,2,0.07827175954915466
reg,2,0.07827175954915466
stations,2,0.07827175954915466
bind,2,0.07827175954915466
plug,2,0.07827175954915466
forums,2,0.07827175954915466
joke,2,0.07827175954915466
oversteering,2,0.07827175954915466
rpms,2,0.07827175954915466
pinned,2,0.07827175954915466
quid,2,0.07827175954915466
barebones,2,0.07827175954915466
touch,2,0.07827175954915466
1000,1,0.03913587977457733
unique,1,0.03913587977457733
bypassed,1,0.03913587977457733
cashing,1,0.03913587977457733
tbh,1,0.03913587977457733
requires,1,0.03913587977457733
hook,1,0.03913587977457733
neverthless,1,0.03913587977457733
prevent,1,0.03913587977457733
ig,1,0.03913587977457733
timers,1,0.03913587977457733
awfa,1,0.03913587977457733
refounded,1,0.03913587977457733
asap,1,0.03913587977457733
caution,1,0.03913587977457733
loveeeee,1,0.03913587977457733
inactive,1,0.03913587977457733
cross,1,0.03913587977457733
platform,1,0.03913587977457733
becomes,1,0.03913587977457733
1k,1,0.03913587977457733
2025,1,0.03913587977457733
loses,1,0.03913587977457733
hence,1,0.03913587977457733
vrmm,1,0.03913587977457733
rated,1,0.03913587977457733
rwg,1,0.03913587977457733
gam,1,0.03913587977457733
refine,1,0.03913587977457733
accurately,1,0.03913587977457733
customizable,1,0.03913587977457733
unpopular,1,0.03913587977457733
famous,1,0.03913587977457733
behing,1,0.03913587977457733
initally,1,0.03913587977457733
obtain,1,0.03913587977457733
ridiculously,1,0.03913587977457733
entirely,1,0.03913587977457733
definitelly,1,0.03913587977457733
tens,1,0.03913587977457733
codes,1,0.03913587977457733
scrub,1,0.03913587977457733
balance,1,0.03913587977457733
buuuuuut,1,0.03913587977457733
memory,1,0.03913587977457733
capacity,1,0.03913587977457733
optimisation,1,0.03913587977457733
uninstalled,1,0.03913587977457733
folds,1,0.03913587977457733
signs,1,0.03913587977457733
failure,1,0.03913587977457733
attempts,1,0.03913587977457733
erased,1,0.03913587977457733
2000,1,0.03913587977457733
theirs,1,0.03913587977457733
frequent,1,0.03913587977457733
rubbish,1,0.03913587977457733
lads,1,0.03913587977457733
number,1,0.03913587977457733
onto,1,0.03913587977457733
condsidering,1,0.03913587977457733
otimize,1,0.03913587977457733
abonded,1,0.03913587977457733
america,1,0.03913587977457733
thingy,1,0.03913587977457733
minuses,1,0.03913587977457733
popularity,1,0.03913587977457733
transactions,1,0.03913587977457733
aboout,1,0.03913587977457733
reopen,1,0.03913587977457733
recommendation,1,0.03913587977457733
backwards,1,0.03913587977457733
250,1,0.03913587977457733
higest,1,0.03913587977457733
realisitically,1,0.03913587977457733
apart,1,0.03913587977457733
complaints,1,0.03913587977457733
364,1,0.03913587977457733
became,1,0.03913587977457733
faith,1,0.03913587977457733
dies,1,0.03913587977457733
capped,1,0.03913587977457733
breaks,1,0.03913587977457733
final,1,0.03913587977457733
straw,1,0.03913587977457733
nightmare,1,0.03913587977457733
costing,1,0.03913587977457733
200k,1,0.03913587977457733
2million,1,0.03913587977457733
clans,1,0.03913587977457733
gate,1,0.03913587977457733
bulling,1,0.03913587977457733
cap,1,0.03913587977457733
password,1,0.03913587977457733
gg,1,0.03913587977457733
matching,1,0.03913587977457733
mystery,1,0.03913587977457733
exploration,1,0.03913587977457733
introduction,1,0.03913587977457733
redo,1,0.03913587977457733
ranked,1,0.03913587977457733
opponent,1,0.03913587977457733
meter,1,0.03913587977457733
reviewer,1,0.03913587977457733
satisfied,1,0.03913587977457733
75,1,0.03913587977457733
aimlessly,1,0.03913587977457733
training,1,0.03913587977457733
unavailable,1,0.03913587977457733
4763207146661766064,1,0.03913587977457733
reveal,1,0.03913587977457733
2022,1,0.03913587977457733
playtest,1,0.03913587977457733
2024,1,0.03913587977457733
edited,1,0.03913587977457733
informative,1,0.03913587977457733
uncover,1,0.03913587977457733
facts,1,0.03913587977457733
tester,1,0.03913587977457733
sec,1,0.03913587977457733
penalty,1,0.03913587977457733
disqualify,1,0.03913587977457733
gone,1,0.03913587977457733
downloaded,1,0.03913587977457733
comparison,1,0.03913587977457733
weekly,1,0.03913587977457733
ping,1,0.03913587977457733
rumor,1,0.03913587977457733
disagree,1,0.03913587977457733
undriftable,1,0.03913587977457733
damaged,1,0.03913587977457733
http,1,0.03913587977457733
steampowered,1,0.03913587977457733
31940448,1,0.03913587977457733
browse,1,0.03913587977457733
follow,1,0.03913587977457733
visit,1,0.03913587977457733
disclaimer,1,0.03913587977457733
regarding,1,0.03913587977457733
errors,1,0.03913587977457733
4594180031254224809,1,0.03913587977457733
woke,1,0.03913587977457733
crybaby,1,0.03913587977457733
liberals,1,0.03913587977457733
sigma,1,0.03913587977457733
unlearn,1,0.03913587977457733
based,1,0.03913587977457733
barren,1,0.03913587977457733
80ft,1,0.03913587977457733
tall,1,0.03913587977457733
gmod,1,0.03913587977457733
convenient,1,0.03913587977457733
payed,1,0.03913587977457733
successful,1,0.03913587977457733
initial,1,0.03913587977457733
dosnt,1,0.03913587977457733
ting,1,0.03913587977457733
voom,1,0.03913587977457733
pure,1,0.03913587977457733
day1,1,0.03913587977457733
communication,1,0.03913587977457733
h3,1,0.03913587977457733
pleasing,1,0.03913587977457733
packed,1,0.03913587977457733
communicate,1,0.03913587977457733
rude,1,0.03913587977457733
premade,1,0.03913587977457733
iconic,1,0.03913587977457733
evo2,1,0.03913587977457733
wing,1,0.03913587977457733
190e,1,0.03913587977457733
freeride,1,0.03913587977457733
exaggerating,1,0.03913587977457733
comparable,1,0.03913587977457733
ugh,1,0.03913587977457733
grateful,1,0.03913587977457733
volume,1,0.03913587977457733
techno,1,0.03913587977457733
dubsteb,1,0.03913587977457733
gangsterrap,1,0.03913587977457733
combined,1,0.03913587977457733
900,1,0.03913587977457733
worries,1,0.03913587977457733
ratio,1,0.03913587977457733
cokpit,1,0.03913587977457733
gamble,1,0.03913587977457733
ideal,1,0.03913587977457733
dedicated,1,0.03913587977457733
tutyhbrtt,1,0.03913587977457733
34rt25,1,0.03913587977457733
belongs,1,0.03913587977457733
hits,1,0.03913587977457733
misses,1,0.03913587977457733
foundation,1,0.03913587977457733
4th,1,0.03913587977457733
strengths,1,0.03913587977457733
fura,1,0.03913587977457733
peek,1,0.03913587977457733
rite,1,0.03913587977457733
creator,1,0.03913587977457733
allowing,1,0.03913587977457733
bet,1,0.03913587977457733
5star,1,0.03913587977457733
negs,1,0.03913587977457733
stability,1,0.03913587977457733
northamerican,1,0.03913587977457733
dose,1,0.03913587977457733
dailys,1,0.03913587977457733
weeklys,1,0.03913587977457733
flaws,1,0.03913587977457733
attention,1,0.03913587977457733
goo,1,0.03913587977457733
wrroom,1,0.03913587977457733
bc,1,0.03913587977457733
br0ken,1,0.03913587977457733
recomend,1,0.03913587977457733
woman,1,0.03913587977457733
ze,1,0.03913587977457733
bess,1,0.03913587977457733
aliexpress,1,0.03913587977457733
home,1,0.03913587977457733
seemingly,1,0.03913587977457733
begun,1,0.03913587977457733
eat,1,0.03913587977457733
apparent,1,0.03913587977457733
club,1,0.03913587977457733
war,1,0.03913587977457733
disrespecting,1,0.03913587977457733
affiliation,1,0.03913587977457733
thick,1,0.03913587977457733
skin,1,0.03913587977457733
members,1,0.03913587977457733
meant,1,0.03913587977457733
shadowed,1,0.03913587977457733
sheer,1,0.03913587977457733
bred,1,0.03913587977457733
hatred,1,0.03913587977457733
arrogance,1,0.03913587977457733
shares,1,0.03913587977457733
iconveinient,1,0.03913587977457733
shouldnt,1,0.03913587977457733
standing,1,0.03913587977457733
summer,1,0.03913587977457733
spring,1,0.03913587977457733
freaking,1,0.03913587977457733
detail,1,0.03913587977457733
certain,1,0.03913587977457733
erroring,1,0.03913587977457733
issuse,1,0.03913587977457733
spoken,1,0.03913587977457733
30mins,1,0.03913587977457733
aweosome,1,0.03913587977457733
understeer,1,0.03913587977457733
fight,1,0.03913587977457733
forcibly,1,0.03913587977457733
straightening,1,0.03913587977457733
virsion,1,0.03913587977457733
yesterday,1,0.03913587977457733
modify,1,0.03913587977457733
tolerable,1,0.03913587977457733
thanks,1,0.03913587977457733
horrors,1,0.03913587977457733
seasonal,1,0.03913587977457733
depression,1,0.03913587977457733
mental,1,0.03913587977457733
illnesses,1,0.03913587977457733
competitor,1,0.03913587977457733
mama,1,0.03913587977457733
stated,1,0.03913587977457733
slave,1,0.03913587977457733
yep,1,0.03913587977457733
paywalled,1,0.03913587977457733
total,1,0.03913587977457733
budget,1,0.03913587977457733
witness,1,0.03913587977457733
active,1,0.03913587977457733
regulars,1,0.03913587977457733
rip,1,0.03913587977457733
intend,1,0.03913587977457733
periodically,1,0.03913587977457733
pleased,1,0.03913587977457733
pressure,1,0.03913587977457733
8nm,1,0.03913587977457733
randoms,1,0.03913587977457733
sake,1,0.03913587977457733
cursor,1,0.03913587977457733
ya,1,0.03913587977457733
cheers,1,0.03913587977457733
below,1,0.03913587977457733
addopter,1,0.03913587977457733
moist,1,0.03913587977457733
twitchy,1,0.03913587977457733
succeed,1,0.03913587977457733
1uz,1,0.03913587977457733
2uz,1,0.03913587977457733
screwing,1,0.03913587977457733
92,1,0.03913587977457733
42,1,0.03913587977457733
exclusive,1,0.03913587977457733
earns,1,0.03913587977457733
exclusively,1,0.03913587977457733
efficently,1,0.03913587977457733
string,1,0.03913587977457733
sitting,1,0.03913587977457733
arisen,1,0.03913587977457733
dickheads,1,0.03913587977457733
100k,1,0.03913587977457733
bank,1,0.03913587977457733
buh,1,0.03913587977457733
bye,1,0.03913587977457733
wasted,1,0.03913587977457733
caused,1,0.03913587977457733
speeds,1,0.03913587977457733
traction,1,0.03913587977457733
ignoring,1,0.03913587977457733
rim,1,0.03913587977457733
premium,1,0.03913587977457733
liveried,1,0.03913587977457733
tldr,1,0.03913587977457733
policing,1,0.03913587977457733
waning,1,0.03913587977457733
confirmed,1,0.03913587977457733
newbie,1,0.03913587977457733
hostile,1,0.03913587977457733
degree,1,0.03913587977457733
takeout,1,0.03913587977457733
funn,1,0.03913587977457733
polls,1,0.03913587977457733
becouse,1,0.03913587977457733
descriptions,1,0.03913587977457733
note,1,0.03913587977457733
labeled,1,0.03913587977457733
limitless,1,0.03913587977457733
devils,1,0.03913587977457733
playground,1,0.03913587977457733
purchased,1,0.03913587977457733
satisfies,1,0.03913587977457733
cultures,1,0.03913587977457733
drags,1,0.03913587977457733
unnecessary,1,0.03913587977457733
rng,1,0.03913587977457733
31,1,0.03913587977457733
precise,1,0.03913587977457733
react,1,0.03913587977457733
stood,1,0.03913587977457733
materials,1,0.03913587977457733
creativity,1,0.03913587977457733
exclusivity,1,0.03913587977457733
enabling,1,0.03913587977457733
movements,1,0.03913587977457733
smoother,1,0.03913587977457733
jagged,1,0.03913587977457733
altering,1,0.03913587977457733
snappy,1,0.03913587977457733
arcadey,1,0.03913587977457733
utilises,1,0.03913587977457733
sized,1,0.03913587977457733
roster,1,0.03913587977457733
revamp,1,0.03913587977457733
stunning,1,0.03913587977457733
parameters,1,0.03913587977457733
dive,1,0.03913587977457733
girlfriend,1,0.03913587977457733
150,1,0.03913587977457733
awards,1,0.03913587977457733
brotha,1,0.03913587977457733
wtf,1,0.03913587977457733
perhaps,1,0.03913587977457733
varies,1,0.03913587977457733
youre,1,0.03913587977457733
wade,1,0.03913587977457733
copious,1,0.03913587977457733
fashion,1,0.03913587977457733
heavily,1,0.03913587977457733
influenced,1,0.03913587977457733
order,1,0.03913587977457733
dealership,1,0.03913587977457733
sorts,1,0.03913587977457733
g932,1,0.03913587977457733
1650,1,0.03913587977457733
occasionally,1,0.03913587977457733
rebind,1,0.03913587977457733
relate,1,0.03913587977457733
percent,1,0.03913587977457733
forever,1,0.03913587977457733
disappeared,1,0.03913587977457733
talks,1,0.03913587977457733
dang,1,0.03913587977457733
star,1,0.03913587977457733
disappear,1,0.03913587977457733
bruh,1,0.03913587977457733
gifts,1,0.03913587977457733
releasing,1,0.03913587977457733
priced,1,0.03913587977457733
department,1,0.03913587977457733
dual,1,0.03913587977457733
classic,1,0.03913587977457733
glorified,1,0.03913587977457733
motorcycle,1,0.03913587977457733
air,1,0.03913587977457733
feet,1,0.03913587977457733
drives,1,0.03913587977457733
blind,1,0.03913587977457733
battles,1,0.03913587977457733
target,1,0.03913587977457733
completion,1,0.03913587977457733
rewards,1,0.03913587977457733
adds,1,0.03913587977457733
cultivate,1,0.03913587977457733
group,1,0.03913587977457733
imposed,1,0.03913587977457733
likewise,1,0.03913587977457733
troll,1,0.03913587977457733
genuine,1,0.03913587977457733
warned,1,0.03913587977457733
ranking,1,0.03913587977457733
toned,1,0.03913587977457733
calibrated,1,0.03913587977457733
sfx,1,0.03913587977457733
playlist,1,0.03913587977457733
contact,1,0.03913587977457733
info,1,0.03913587977457733
growlboymusic,1,0.03913587977457733
gmail,1,0.03913587977457733
prob,1,0.03913587977457733
sit,1,0.03913587977457733
tryna,1,0.03913587977457733
gotta,1,0.03913587977457733
balanced,1,0.03913587977457733
gimme,1,0.03913587977457733
practise,1,0.03913587977457733
complicated,1,0.03913587977457733
met,1,0.03913587977457733
staying,1,0.03913587977457733
piece,1,0.03913587977457733
shii,1,0.03913587977457733
gj,1,0.03913587977457733
son,1,0.03913587977457733
cent,1,0.03913587977457733
yeahh,1,0.03913587977457733
nuts,1,0.03913587977457733
mate,1,0.03913587977457733
listed,1,0.03913587977457733
forgt,1,0.03913587977457733
buddy,1,0.03913587977457733
gay,1,0.03913587977457733
compensation,1,0.03913587977457733
na,1,0.03913587977457733
weak,1,0.03913587977457733
surely,1,0.03913587977457733
kino,1,0.03913587977457733
package,1,0.03913587977457733
abuse,1,0.03913587977457733
funds,1,0.03913587977457733
equating,1,0.03913587977457733
5k,1,0.03913587977457733
degradation,1,0.03913587977457733
buff,1,0.03913587977457733
received,1,0.03913587977457733
drawn,1,0.03913587977457733
singular,1,0.03913587977457733
waaayyyy,1,0.03913587977457733
equate,1,0.03913587977457733
akina,1,0.03913587977457733
himself,1,0.03913587977457733
happened,1,0.03913587977457733
impressed,1,0.03913587977457733
assume,1,0.03913587977457733
ans,1,0.03913587977457733
esp,1,0.03913587977457733
excite,1,0.03913587977457733
