pairIndex,type,appid,name,rankAcceptance,rankFiltered,acceptanceScore,reviewId,language,review,isPositive,voted_up,timestamp_created,timestamp_updated,authorSteamId,playtime_forever,playtime_last_two_weeks,received_for_free,written_during_early_access,steam_purchase,comment_count,votes_up,votes_funny,weighted_vote_score,charLen,totalEnglishReviews
2,top,250460,Bridge Constructor,7780,5,5.653208,45826079,english,"Very tricky and frustrating at times, but an interesting challenge and a well-made game.",1,True,1542292623,1542292623,76561198049983385,720,0,False,False,False,0,0,0,0.5,88,916
2,top,250460,Bridge Constructor,7780,5,5.653208,45601365,english,"This is an oddly satisfying game that I got for my kids, but I find my self playing on occasion. The game physics is simple enough that young kids can figure it out and yet teaches some fundamentals of structures.  I love the feature that shows you where things are stressed the most. I would definitly recommend. Great if you just have a little time to kill, but don't want to commit to a longer more complicated game. 

I got this game long enough back that I cannot remember if I paid for it or it was free.",1,True,1541249955,1541249955,76561198088429378,1370,0,False,False,True,0,0,0,0.5,510,916
2,top,250460,Bridge Constructor,7780,5,5.653208,45342281,english,"like it alot 
much fun, much wow for much'nt money",1,True,1539971533,1539971533,76561198000559707,493,0,False,False,True,0,0,0,0.5,50,916
2,top,250460,Bridge Constructor,7780,5,5.653208,45331622,english,It's ok for a casual game.,1,True,1539907905,1539907905,76561198007502435,614,0,False,False,True,0,0,0,0.5,26,916
2,top,250460,Bridge Constructor,7780,5,5.653208,45323040,english,"Alright, let's get this out of the way first: I don’t hate this game. It’s fine and fun at times, it just has a few issues I want to get out of the way.

I recommend this game ONLY if it's on sale. I brought it during a 77% sale and I honestly think I got it for 10% off. For the price, this game isn't worth 10 NZD. Maybe 5-ish, it's hard to say. 

Another small bit of criticism (which is my personal bias) is that it is a Mobile phone game which hasn’t had the best port in the world. It is functional, yes, but you can clearly see it was ported from mobile due to the lack of options, the graphics and the fact if you zoom out far enough in testing mode you can see the black sides of the skybox you’re not meant to see. The only reason that I call this a small gripe is because the game itself has plenty of substance to it unlike, let’s say, Adventure Capitalist. In fact, if it was just this reason alone I’d recommend this game, but it isn’t.

Now for my actual criticism which: This game doesn’t do the bridge building genre well. If any indie developer who wants to make a game of this genre ever sees this, take note from this game (since it does physics well) and the free flash game “Cargo Bridge” ( https://www.coolmathgames.com/0-cargo-bridge ) which has better game play. 
What this game does wrong is limits the player with a budget restriction. I believe the player so aim to be below said limit (not forced under it) but if they wish to have creative fun with bridge building they should be allowed to uses as much money as they need.
The idea of the budget restriction seems very stressful in what is a pretty relaxing game.

Positives I should mention is that when that restriction isn’t hit, this game is incredibly satisfying to play. Honestly, if Vale allowed us to rate this game with something in between the thumbs up and thumbs down, I’d go with that. But since we can’t and the negatives outweigh the 

So, conclusion: The budget restriction seriously lets the game down, but it’s a game with substance which can be fun to play. Needs to be made slightly cheaper and (though not necessarily) needs an update to allow more options like full screen or resolution.
",0,False,1539863891,1539863891,76561198187835859,60,0,False,False,True,0,3,0,0.545454561710357666,2191,916
2,top,250460,Bridge Constructor,7780,5,5.653208,45300536,english,"Avoid if you're looking for a casual game. The ""normal difficulty"" is actually quite hard, like one of those games played by people who get off on spending all day playing soduku.

I've got other stuff to do, and i'm just looking for a casual game to relax on. Therefore this isn't for me.",0,False,1539721460,1539721460,76561197993657766,154,0,False,False,True,0,1,2,0.43040803074836731,289,916
2,top,250460,Bridge Constructor,7780,5,5.653208,45281382,english,I didn't care for it at all and I usually love puzzle games. Just seemed very boring to me. I definitely didn't get a Portal feel from it at all.,0,False,1539611110,1539611110,76561198080470252,28,0,False,False,True,0,3,0,0.48310813307762146,145,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41986283,english,"It's an interesting game.  You may want to peek at some guides if you get stumped.

They fixed the achievement issues as well as the phyiscs, so everything should work as intended.",1,True,1526074936,1537153239,76561197977724919,2745,0,False,False,False,0,0,0,0.5,180,916
2,top,250460,Bridge Constructor,7780,5,5.653208,44776165,english,"As far as bridge-building games go, I enjoy Poly Bridge and Bridge Constructor Portal much better. This game is short, and the challenges are easily beat with a handful of different bridge ""types"". Bridge Constructor Portal has much more length and variety of levels, and Poly Bridge has much more unique challenges.

I was also very disappointed to see that 6 of the achievements for this game can only be achieved if you purchase an additional DLC. This probably doesn't mean much to a lot of people, but I do like getting all the achievements when I can, and the fact that these were behind a paywall instead of just requiring skill was a huge buzzkill for me.

I got this game for free when I bough Bridge Constructor Portal. I would recommend skipping this game, and getting the Portal version instead. I found it to be much more enjoyable.",0,False,1537150815,1537150815,76561198127561771,783,0,True,False,True,0,6,0,0.566501736640930176,845,916
2,top,250460,Bridge Constructor,7780,5,5.653208,44557483,english,"The sinarios are boring and give you only just enough budget and access to only the materails that the game wants you to use and in percicly in the manner it wants you to bild it. In short, there is no room for creativity in building your bridges. You don't even get the opertunity to build draw bridges for Boats and such. This game would only be worth $.99 on the app store on your phone. Even then, maybe not.",0,False,1536012846,1536012846,76561197973283654,465,0,False,False,False,0,0,0,0.5,412,916
2,top,250460,Bridge Constructor,7780,5,5.653208,44323515,english,"Tags: Casual - Mechanical & Assembly
Additional Tags: Delete Local Content & Remove from Library

TLDR: Less feature rich, poorer pacing, blander objectives, older engine. Play the newer entries in the franchise. The original demonstrates the charm of the vanilla concept but is redudant.

Try the Portal Variety or the 2014 Medieval one where little soldiers sometimes test how strong your bridges are. This older title is starting to be a little dull on the eye, the pop up information, grayed out options, grinding oriented progression with re-runs of heavier cars... it gets rather boring fast.

https://store.steampowered.com/app/684410/Bridge_Constructor_Portal/
https://store.steampowered.com/app/319850/Bridge_Constructor_Medieval/",0,False,1534992583,1534992630,76561198027267313,7,0,False,False,False,0,0,0,0.5,739,916
2,top,250460,Bridge Constructor,7780,5,5.653208,44129874,english,"Great Game. Love all the different kinds of challenges to actually make us thing of new solutions, especially with the holiday themed levels and Trains DLC. However it took me a while to 100% this because it just was way to repetative. It was still good though :)",1,True,1534202476,1534202476,76561198009013127,1960,0,False,False,False,0,0,0,0.5,263,916
2,top,250460,Bridge Constructor,7780,5,5.653208,44077008,english,"A nice title for when you need some down time from your larger games.

Its the classic bridge building game, has enough to kep you entertained for a while and some quite challenging scenarios.
The game is quite basic, well presented, not too much you can say about a title like this, there is nothing ""bad"" about it, just don't expect long term play or much replay value.

Grab it on sale, have some fun.",1,True,1534016151,1534016151,76561198063610665,96,0,False,False,False,0,0,0,0.5,404,916
2,top,250460,Bridge Constructor,7780,5,5.653208,43974771,english,"Fun puzzles, questionable physics.",1,True,1533606092,1533606092,76561197966772440,2857,0,False,False,True,0,0,0,0.5,34,916
2,top,250460,Bridge Constructor,7780,5,5.653208,43806959,english,Better than building spaghetti bridges!,1,True,1532826989,1532826989,76561198038170722,2006,0,False,False,False,0,0,0,0.5,39,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42085228,english,"Bridge Constructor uses real life physics to build bridges across rivers, uneven terrain, and canyons using a variety of resources... or at least that was the goal. Unfortunately, it falls short of that goal.

I'm going to dispense with the usual Pros and Cons because this is a 2D game with no real story. You just build bridges.

The game is suppose to use real life physics to build bridges but that's not really the case here. I constructed a trestle bridge in one scenario using a real bridge that exists today as a model. It failed for some stupid reason. Not only did it fail, it failed miserably. No matter how I tried to modify it, it would always fail. Then I constructed a bridge that would never stand up in real life and it was fine.

Unlike Portal bridge constructor, this game has a budget that you must stay under in order to work. There were several times where I wanted to see what a particular bridge would look like and operate but the game won't let you do that. Once you hit your limit, it won't let you do anything else unless you start dismantling what you already built and start over.

At the time of this review, Bridge Constructor was selling for $9.99. I can't recommend this game because the physics are unrealistic and the developers apparently have abandoned this game. Avoid it.",0,False,1526578734,1531803580,76561197994027392,2199,0,False,False,True,0,13,0,0.657041549682617188,1311,916
2,top,250460,Bridge Constructor,7780,5,5.653208,20868970,english,"Edit2: Some months later, they fixed the achievements. Thumb is up again.
Edit: They added broken achievements to Steam (but not to the game code, that's why they are unachievable), so until this is fixed, here's a THUMB DOWN.

Bridge Constructor is casual gaming at its best, I enjoyed it alot. You can play it in small doses, but the fun is there if you play it for hours, too. It's not a hectic game, you construct your bridge and press a button to see how it does when cars/trucks/tank trucks drive over it. Watching the physics simulation can be fun in itself, especially when the chaos of the collapse brings unexpected results. If the vehicles reach the goal even though your bridge is collapsing behind them, that earns you an achievement aptly named ""throwaway bridge"" and I got a broad smile when that happened the first time.

If you want to go for high scores (build using less materials, in perfection often resulting in a ""throwaway bridge"" situation) or compare your score on leaderboards, this game has that, too. It encourages experimentation with the construction options you have. And getting the achievements is also fun and 100%ing is possible with some effort but without pain.

The ""sandboxy"" character of the game shines when you unexpectedly finish a level because some weird accident happens and the truck gets thrown to the goal while your bridge collapses, or the explosion with the fuel tank truck happens in just the right way to propel its two parts across.

For the later levels that are tricky and require some experimentation, I found it enjoyable to watch other people's solutions on youtube, often even after I solved that level myself.",1,True,1454236619,1531463051,76561198072055752,2679,0,False,False,False,1,0,0,0.524714827537536621,1672,916
2,top,250460,Bridge Constructor,7780,5,5.653208,43201197,english,Decent.,1,True,1530403354,1530403354,76561198056546335,166,0,False,False,True,0,0,0,0.5,7,916
2,top,250460,Bridge Constructor,7780,5,5.653208,43119412,english,Good game,1,True,1530162358,1530162358,76561198172200861,504,0,False,False,False,0,0,1,0.5,9,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42915955,english,"If you like puzzle-type games, then this game could be for you.  If achievements are your thing and getting 100% completion on games matters to you, then this game is probably not for you.  The three achievements for the Halloween-themed section are currently bugged and not achievable.  Several other achievements tied to this game actually belong to a paid-DLC expansion, so unless you buy the expansion you are not going to get 100%.",0,False,1529634751,1529634751,76561197984425834,1065,0,False,False,True,0,3,0,0.512075841426849365,436,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42693594,english,"great game. easy to play, hard to master. And those icons on the bottom of the screen is different modes btw.",1,True,1528877185,1528877185,76561198287445321,323,0,False,False,True,0,0,0,0.5,109,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42362829,english,..,1,True,1527606226,1527606226,76561198068984010,13135,0,False,False,False,0,0,0,0.5,2,916
2,top,250460,Bridge Constructor,7780,5,5.653208,36245363,english,Hahaha heheuehueheuheuh heheheh ahahah no,0,False,1509724464,1527526423,76561198166188807,222,0,False,False,True,0,0,1,0.379146963357925415,41,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42318161,english,A fun game if this is what you're into,1,True,1527445453,1527445453,76561198146518612,174,0,False,False,True,0,0,0,0.5,38,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42312282,english,Fix your game.,0,False,1527431964,1527431964,76561197970832267,1575,0,False,False,True,0,4,0,0.460736513137817383,14,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42310540,english,I love bridge constructor!,1,True,1527428262,1527428262,76561198236707560,15,0,True,False,True,0,0,0,0.5,26,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42200991,english,Bridge go boom lol. 11/10 for realistic physics.,1,True,1527113212,1527113212,76561198447308851,423,0,False,False,True,0,0,0,0.5,48,916
2,top,250460,Bridge Constructor,7780,5,5.653208,42016840,english,"3 broken achievements for longer than a month now, devs dont care, i dont care. 
This review will be here until its fixed.",0,False,1526214124,1526214124,76561198080319088,1183,0,False,False,False,0,1,1,0.479744881391525269,122,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41960503,english,"The bridge lasted one round. But hey, in the game's book this is a success!",1,True,1525950528,1525950528,76561198036196702,2040,0,False,False,False,0,6,0,0.586541652679443359,75,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41533909,english,"This game is a mobile game. This is a problem for two reasons.

First, the controls are frustrating at times. Enough to contribute to playing fatigue. But in itself that's not even enough to make me give it a thumb down.

The second part of it, though, is that it seems to be designed with manipulative mobile monetization schemes at its core. Everything is pretty enjoyable, and the learning curve is very well managed, until you reach one level where suddenly you can't quite figure it out. Maybe you're thinking about it wrong? Maybe it's your fault? Nah. After an hour of iteration to achieve something nearly inconceivable based on previously acquired knowledge, it dawns on you that actually this is more likely to be where they introduce the pay-to-skip mechanic on the mobile version. Except there is no skipping for you, the silly person who got this on PC.

This game can burn down along with whatever's left of my sanity.",0,False,1523942323,1523979116,76561198044328617,227,0,False,False,False,0,2,0,0.520547926425933838,932,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41527356,english,"This is not a bad game; it's actually quite decent and makes you think about the best way to solve spanning chasms: however, the sequel - Bridge Constructor Portal - is far more fun, far more quickly.

I've done the first two and a half islands and it is still getting from one spot across a straight horizontal chasm.  Admittedly, there's different distances, and different anchor points, but there's not the variety that BC: Portal has early in the game. Also, the physics are questionable in places.  I'm not an expert, but I have made bridges that are very very wobbly and look to defy gravity.

Given that BC: Portal is only a few pennies more expensive, I'd recommend getting that.  This, in the current year, is only really worth picking up if you have already played through BC: Portal and have a real distinct itch to do more.",0,False,1523904561,1523904561,76561197976376945,178,0,False,False,False,0,1,0,0.523809552192687988,835,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41455172,english,"Decent, it's nothing crazy but worth a few hours trying stuff out. It came with Portal Bridge for me so I liked that it was free.",1,True,1523593628,1523593628,76561197998298191,275,0,True,False,True,0,0,0,0.5,129,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41371037,english,"Quick review: 3

### Metric ###
1- Garbage. :(
2- Did not fulfill the purpose.
3 - Ok, fulfilled the purpose.
4 - A good game!
5 - Just play and be happy. :)",1,True,1523223802,1523223802,76561198234044716,23,0,False,False,True,0,0,0,0.47413790225982666,157,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41274504,english,fun and challenging,1,True,1522867299,1522867299,76561198094060067,311,0,False,False,False,0,1,0,0.52173912525177002,19,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41262655,english,6/10,1,True,1522818540,1522818540,76561198042866495,24,0,False,False,False,0,0,0,0.461309522390365601,4,916
2,top,250460,Bridge Constructor,7780,5,5.653208,41206606,english,"Very despressive theme puzzle game solving experience.
The puzzle design are great.
But after playing this game I well dark and depressed.",0,False,1522594319,1522594319,76561198033386562,25,0,False,False,False,0,0,1,0.422992944717407227,138,916
2,top,250460,Bridge Constructor,7780,5,5.653208,32579237,english,"[h1]This DOES NOT qualify as a game, pathetic[/h1]

Crap.

My Score - 1/10",0,False,1497916729,1522584525,76561198033812163,25,0,False,False,False,0,2,2,0.278190374374389648,74,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40908599,english,"Thank God I'm not the one building your local bridges, or you would be dead right now. 
10/10 would cause destruction of death and mayhem again.",1,True,1521409761,1521409761,76561198038146007,194,0,False,False,False,0,0,1,0.5,144,916
2,top,250460,Bridge Constructor,7780,5,5.653208,21088771,english,"Great game, but limited resources limits the fun.",1,True,1455060401,1521301804,76561197962049265,537,0,False,False,True,0,0,0,0.5,49,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40818330,english,"9.99
",1,True,1521066157,1521066157,76561198435867158,26,0,False,False,False,0,1,0,0.523809552192687988,5,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40742441,english,Nice game what will never get old. Well-made animations of bridges what we have made can tell us what is wrong with our building and what we should repair or do better. Bridge Constructor is letting us to stay and think for a minute but satisfaction after doing difficult level is best feeling. For me 8/10.,1,True,1520778232,1520778232,76561198262906758,121,0,False,False,False,0,0,0,0.5,307,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40655964,english,"I really don't want to give this a solid ""recommended"" rating, but there's no middleground with these reviews. It's not so bad that it's outright unplayable and there's certainly a degree of fun to it, but it's hardly the quirky bridge puzzler I was hoping for.

As so many others have stated, the biggest issue going for the game is that the physics are inconsistant. The same bridge will not fail the same way twice a lot of the time, sometimes even netting you a win for the level. It's one thing to say your puzzle game has multiple solutions, and another to say it's down to luck. This is compounded by the fact that quite often the successful bridges don't look like they SHOULD work, this is especially true in later levels.

I'd say the first half of the game is fairly fun and thought-provoking, while the later half, especially once you add in the Tank Trucks, is more an exercise in frustration. You might try a bridge that should work but cannot find out why it doesn't, look up a guide and discover you were basically doing it right except one piece of wood was in the wrong spot. That doesn't feel rewarding at all.

Speaking of unrewarding, some of the bridges are almost exactly the same as earlier ones, except suddenly you only have wood, or have less money. So the bridge that barely held together before is suddenly even less practical and the solutions you find in guides are so far removed from common sense that it's a wonder someone found them. When they work, of course, since the guide solutions in my experience only work about 70% of the time. Again, it boils down to the inconsistancy of the game's physics.

That makes the experience unique, I suppose.

I did notice that certain ideas or solutions seem to repeat themselves a lot. Such as placing a short vertical piece of wood/steel under the connect points and then stringing along wire parallel to the bridge. It's amazing how often that works cause in reality it sure as hell wouldn't. I think that's part of why the puzzles don't feel like proper puzzles, cause the solutions don't really come from a logical point of view, but throwing crap together and seeing what holds on long enough for the vehicle to make it across.

I realize this all sounds fairly negative, despite the fact I'm giving it a Thumbs Up. Essentially I'm saying the game is not that great but if you got it on sale it might be a fun way to kill some time. And maybe a few brain cells after beating your head against the wall at some point.",1,True,1520520250,1520520350,76561198008096580,421,0,False,False,False,0,0,0,0.454127401113510132,2497,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40535781,english,same as the mobile games except mobile games are more well-polished. 2/10,0,False,1520086262,1520086262,76561198043856537,13,0,False,False,False,0,1,0,0.485596686601638794,73,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40527943,english,"Bridge Constructor is a simple bridge building game with varying levels of difficulty.

Pros:
-Easy to pick up and play. Simple mouse controls and drag & drop placement of bridge materials
-It has a decent amount of content, with 64 levels excluding the Christmas, Easter, Halloween levels and the Trains DLC
-It has Steam Achievements

Cons:
-The games physics feels incredibly poor. After building a bridge and watching it fail, you can try the exact same bridge again and it will fail on a diffirent point as opposed to before making it hard to gauge error and correct the mistakes in your bridge
-Graphics feel subpar and do not really come across as appealing
-At R109 (~$10) this game feels incredibly overpriced for what you get

This is an okay bridge simulator, but there are better ones out there. Get it on sale if you enjoy these types of games and want to give this a go.
6/10

[code][h1]Accidently Reviewed[/h1]
Free Games? Reviews? Competitions? Amazing Community? We got it all!
Please give AR a join if you would like some free games, and to be part of an amazing growing community!
[url=http://steamcommunity.com/groups/Accidently] Steam Group: AccidentlyReviewed[/url][/code]
",1,True,1520061522,1520061522,76561198130516505,729,0,False,False,False,0,8,0,0.633043587207794189,1195,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40469680,english,"Bridge Constructor is a game that highlights the dangers of government privatization. It allows me to play as a slovenly, morally-void government contractor building really ♥♥♥♥♥♥ bridges for vehicles for a nation-state consisting of several islands. They have really low standards as to what a bridge is supposed to do, just as long as a minimum of total vehicles get across. Did the bridge collapse after those two cars got across? That's fine, they've already cleared the check and the remaining budget goes right into your slush fund. Smarter contractors than I will take advantage of the game's really weird physics engine to launch cars onto the exit point, therefore saving time, money, and more money. The government finds this acceptable, presumably because they like a good show and will think you are some kind of bridge circus man or wizard. So if you feel like screwing the taxpayer, why not give this game a go?",1,True,1519847295,1519847295,76561198120266850,1110,0,False,False,True,0,1,0,0.502293109893798828,925,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40469339,english,Boring as hell. This game should be a phone app only.,0,False,1519846311,1519846311,76561197960781938,9,0,False,False,False,0,0,0,0.5,53,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40413377,english,"Nice game, good physics.",1,True,1519647621,1519647621,76561198366107003,386,0,False,False,False,0,0,0,0.5,24,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40402674,english,Nice game,1,True,1519602096,1519602096,76561198057221241,9,0,False,False,True,0,0,0,0.5,9,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40298050,english,Bridge Constructor offers many unique physics-based construction puzzles that'll keep you hooked until every vehicle finds its way home.,1,True,1519298576,1519298576,76561198167940370,3135,0,False,False,False,0,21,1,0.64764404296875,136,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39737494,english,"First off, I would like to address, that the ""realistic physics engine"" mentioned in the trailer is far from being realistic. When the road collapses beneath the vehicle, it (the vehicle) can fly up to 10 meters in the air, sometimes the tank truck explodes completely on it's own, and breaking bridge pieces do a 180° flip in the air upwards. Sounds realistic eh? It will happen all the time you fail, and it is not fun.

About the constructor itself: I miss a lot of tools in the editor such as copying, pasting, selecting multiple pieces at once, flipping, rotating the selection, and free (off the grid) placement. Add in the weird and inconvenient( and not configurable) control scheme and you get one hell of an editor. In order to move nodes, you have to click on them and hold the mouse button for some time. Sometimes moving them to a specific location is not allowed even though you can delete the node and rebuild it at that new location, and to delete it, you have to double click very fast, and the game does not adapt to your os specified double-click speed configuration. Though you can right click to delete things, doing so will erase everything that is somewhere arround your cursor making it inconvenient to use.

The content: The levels in this game have a lot of repetitive backgrounds. And in all, there are not many levels either. You get bronze medal for completing them with cars, silver for completing them with trucks, and gold for completing them with the very heavy tank truck that is unlocked after beating the game. The tutorial only tells you how to design your bridges, but gives you no clue about what is a ""good"" bridge design. Lucky me, I already have another game about building bridges, that offers a very in-depth explanation about how it all works, and how to build a good bridge regardless of the tools available. Unless you are good at understanding these physic elements, or had that sort of ""pre-training"", you are most likely going to quit this game near the third island( out of the 5). Every level after the first island feels like a broken ""challenge"" instead of a ""problem to solve"", and it is not fun. What happened, is that I made a very smart design in one of the levels, arround mid-game and that same design worked in most of the late game challenges where the same tools were available. The levels themselves randomly lock and unlock the tools, because solving the same problem (building a bridge in the same scenery, with the same length) five times with a different subset of tools and budget should feel like solving five different problems. It is somewhat challenging, but it is repetitive.

The environment is very low poly, the trees are all flat, and it's texture coloring and lighting sometimes does not even match that of the sky. Not even your own bridge pieces do something to feel different.

Aaaaaand a DLC pack that is being advertised through the whole game. Hell, the entire game is all bark and no bite. Even the trailer is just for the sake of having a trailer. Dude, I am glad I did not fall for that and did not buy this game at all.

I would like to have a lawyer read my rights out loud because I probably received this for a crime or something. (Seriously, since when do games just randomly appear in one's steam library?)

Join the fun... what a scam.",0,False,1517356379,1519204997,76561198043706354,313,0,True,False,True,0,4,0,0.569209039211273193,3330,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40176558,english,This game was great (though Poly Bridge may have been slightly better). Looking forward to playing the Portal expansion.,1,True,1518919014,1518919014,76561198018916483,1295,0,False,False,True,0,1,0,0.489795893430709839,120,916
2,top,250460,Bridge Constructor,7780,5,5.653208,40009659,english,Very bad game. Ugly graphics. Music is bad. Physics engine is bad. Pontifex is a way better game,0,False,1518377146,1518792018,76561198007702623,8,0,False,False,False,0,1,0,0.452858209609985352,96,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39992054,english,does this cost money,1,True,1518318124,1518318124,76561198074200238,35,0,False,False,True,0,0,0,0.5,20,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39982339,english,"Meh game, is not bad but it doesn't have much going for it. Its entretaining but feels more like a mobile game to spend a couple of minutes playing at the time. I wouldn't buy it at regular price.",0,False,1518284133,1518284133,76561198065119254,126,0,False,False,False,1,2,0,0.53950810432434082,196,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39979773,english,"a simpler, budget version of poly bridge. the game is fairly exploitable with certain designs. it doesn't have a lot of polish and feels like a mobile game, but it was a fun way to pass time on my little netbook during commutes.",1,True,1518277298,1518277298,76561198384351293,569,0,True,False,False,0,0,0,0.480769246816635132,228,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39873731,english,Shity bridges simulator,0,False,1517861664,1517861664,76561198280991650,36,0,False,False,True,0,0,0,0.446568906307220459,23,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39868408,english,"crap game. -.-
buy Poly Bridge instead :)
",0,False,1517845529,1517845529,76561198184007955,174,0,False,False,True,0,0,19,0.443246781826019287,42,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39829449,english,"I got it for free with Bridge Constructor Portal, but both games suck ....",0,False,1517701799,1517701799,76561198162534450,9,0,True,False,True,0,2,0,0.488305509090423584,74,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39759059,english,"The physics of this game aren't good. Sometimes the game fails to adhere to the basic concepts of truss and beam stress. Where one construction works for the right hand side of the bridge, it fails for the left! Keep in mind that I am referring to the the environment in which the construction space is symetric. A mirror implementation of the bridge half way through should work for the right side if it works for the left.",0,False,1517449327,1517449327,76561198024997196,513,0,False,False,False,0,0,0,0.5,424,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39697886,english,"I want to tell you 'bout my good bridge.  I ain't disclosing no names but
he sure is a good bridge and I ain't gonna tell you where he comes from, no if I tell you you won't come again, hey I ain't gonna tell you nothin' but I do will, but I know, yeah, now let me tell you 'bout my game.  
Open up steam library and what do I see? Ahh, ah see my games, ah, looking at me.  Ooh, and when she walks, lemme tell ya, when she talks, she talks.  And when she looks me in my eye
Steam’s my baby, Lord, I want to make her mine.  Tell me baby what you want me to do?
And you want me to love you, love some other gamer too?
Ain't gonna call me Mr. What.
Oh, I don't need no respect from nobody, I ain't gonna tell you nothing I ain't gonna tell you no more.  Steam’s my baby, let me tell you that I love her so and, and she's the bridge I really want to love and let me tell you more.  Steam’s my baby, lemme tell you, she lives in taskbar.
She's the one a-bridge, the one a-bridge that I know.  She's my lover, baby, and I love her so and she's the one that really makes me whirl and twirl!  And she's the kind of lover that makes me me fill the whole world and Steam's the one who really makes me jump and shout.  She's the kind of game, I know what it's all about. 

Ah, excuse me
Oh, will ya excuse me
I'm just trying to find the bridge
Has anybody seen the bridge?
Please
Have you seen the bridge?
I ain't seen the bridge!
Where's that confounded bridge?",0,False,1517195383,1517195383,76561197970751809,53,0,True,False,True,0,0,3,0.43968433141708374,1451,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39656932,english,"Gameplay
https://youtu.be/yCD6BYV4Z2c",1,True,1517066093,1517066093,76561198083711378,11,0,True,False,False,0,0,0,0.5,37,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39611266,english,"Can't recommend this game.
One simulation will not be the same as the last one, even if you don't touched anything. I have the proof with bridges sometimes collapsing and sometimes not collapsing with tank trucks.
The physics in this game are meh. Just run away from this s***",0,False,1516903045,1516903045,76561197991888192,1388,0,False,False,True,0,0,1,0.476190477609634399,276,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39524287,english,meh,0,False,1516580782,1516580782,76561197980696049,29,0,False,False,False,0,1,1,0.429545938968658447,3,916
2,top,250460,Bridge Constructor,7780,5,5.653208,39506190,english,Awesome puzzle game!,1,True,1516528867,1516528867,76561198042062250,374,0,False,False,True,0,0,0,0.5,20,916
